Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
0.13219686,0.74329317,0.15516594,0.24274834,0.763177,0.43801722,0.40999362,0.062265553,-0.2193772,0.008696957,0.17169116,0.82245743,-0.21421638,-0.49720213,-0.44052315,-0.15388949,-0.027762793,0.81478417,0.22162479,-0.75893986,-0.30717692,0.44853702,-0.3458038,-0.03352882,-0.04363192,0.081951074,-0.46398008,-0.45325527,0.55576146,0.4407629,-0.28846514,0.03292192,0.81500983,0.88774765,-0.27531007,0.5852334,-0.31869483,0.6001938,-0.21277422,-0.2524165,-0.15223922,0.91882956,0.61539936,0.5112011,0.1335067,0.5068739,-0.25769028,0.21896562,0.14455834,-0.23844814,0.2793774,-0.28457052,-0.2395995,-0.9745107,0.096374385,-0.30217263,-0.24970663,0.29071826,-0.3076537,-0.43526864,0.72598165,-0.02874977,-0.91231436,0.3261392,0.2839851,0.6668844,0.19660792,0.25119135,-0.8089397,0.6475878,0.027063813,-0.18643942,-0.640807,-0.022917211,-0.2501502,0.33394912,-0.24701467,0.6276617,-0.20263678,0.88594264,-0.6136459,0.20139736,-0.069690675,-0.0070934407,0.17514095,-0.8472645,0.33037552,-0.34084716,-0.35268804,0.04708398,-0.074143775,-0.084397234,-0.40235832,-0.29997614,-0.025845163,0.30034906,0.037282016,-0.6636904,0.051502958,0.13426004,-0.7031994,-0.30359125,0.25984868,-0.66158354,0.52917945,0.34455115,0.21320501,-0.3580186,-0.22120897,0.7812558,0.32991445,0.1819075,-0.1838043,-0.030266743,0.08048925,0.05944003,-0.30714285,0.63250965,0.41002268,-0.41479835,-0.480176,-0.041002035,0.26292077,0.28444573,-0.42499,-0.53284085,-0.24532002,0.0077944063,disco
0.025071107,-0.02234833,0.70066506,-0.121497765,-0.27036637,1.1754432,0.11968735,-0.40269428,-0.02616377,0.88342184,-0.5088775,0.60239786,-0.51546896,-0.64679927,-0.20632681,-0.051193636,0.23800501,0.31768844,1.5213646,-1.0193572,0.045776688,-0.43141806,-0.034471165,0.5093634,0.105718605,0.20714489,0.6778867,-0.3053921,0.4704264,0.2054209,-0.7835022,0.30287546,0.2090994,-0.019874971,-0.27637768,0.22356595,-0.59008616,-0.16682942,-0.07099973,0.35221487,-0.19377173,0.19474138,0.44464245,0.29419965,0.4055845,0.22915907,0.37924886,0.4875635,0.76168185,-0.4972304,0.5898025,-0.14103018,-0.8117557,0.081071466,-0.50792915,-0.037103347,0.61011463,0.7663018,0.3883311,0.09499852,0.9613413,-0.33838654,-0.48045337,0.42719802,-0.03757784,0.06705036,0.6572809,-0.6850571,-0.7259873,0.8852742,-0.6473772,-0.49857992,0.6181232,0.033176415,0.011873007,-0.016421651,0.99669546,0.43554407,0.5986279,0.01431245,0.709561,-0.1330387,-0.26234803,-0.28422675,-0.0073088724,-0.6316489,-0.508657,-0.44297063,-0.0013341322,0.15167835,0.5920366,-0.1219774,0.57615495,-0.73977923,0.30765158,0.44242957,0.23813614,-0.5563619,-0.63245445,0.07159463,-0.1872324,0.030922372,-0.23505686,-0.09245193,-0.25830555,0.88852525,0.24284594,0.32973215,0.03420546,-0.48952007,-0.47151104,0.51923513,-0.38994402,-0.5292401,-0.73408884,-0.21826422,0.17137139,-0.109179385,-0.5615497,-0.2967722,-0.7590936,0.15910152,0.21250828,0.15097076,0.54427433,0.22939779,0.061750256,-0.37001854,disco
0.14817926,0.3223161,0.42629382,-0.19805661,0.5458353,0.34631473,0.6186122,-0.10136368,-0.11744868,-0.40463024,-0.7218699,0.09141101,-0.37310943,-0.35337776,-0.35663688,-0.16301408,-0.14731774,0.21078536,0.21518658,-0.626147,-0.07172582,-0.10959971,-0.17149958,0.32619637,0.26590696,0.24371272,-0.09623892,-0.47169757,0.056707647,0.44573042,-0.19043002,-0.07833821,0.4065524,0.2910358,-0.2744381,-0.035763085,-0.32683796,0.95719934,0.085661024,-0.0115719,-0.010429729,-0.00068774447,0.46010268,-0.097895026,-0.30757576,0.39785147,0.09108247,0.3185555,0.53222436,-0.06328756,-0.27005795,-0.050156437,-0.007635841,-0.20113847,-0.15952827,0.07650831,-0.14963797,0.5343451,-0.4556303,-0.2657772,0.3386085,0.12562707,-0.57398784,0.28204635,0.58903253,0.17111072,-0.03925392,0.13558692,-0.68951845,0.40149334,0.13073638,-0.31305006,-0.25264305,0.26400116,-0.1972852,0.09209765,0.18118471,0.07962773,-0.27128932,0.4857893,-0.57098675,0.004019322,0.64617264,0.05333447,0.13926454,-0.23712775,0.15864526,-0.21917534,-0.38345152,-0.3232705,-0.5011179,-0.27394626,-0.32247284,-0.1855229,-0.019398555,0.2227006,-0.12333484,-0.5605748,-0.05562119,0.08948635,-0.2946147,-0.45162284,0.20285636,-0.5666158,0.3481196,-0.23732843,0.15108989,-0.48257652,-0.3659041,0.23935676,0.357055,0.4714682,-0.49965262,-0.66660565,-0.11916034,-0.04693298,-0.14841989,0.1569162,0.3533007,-0.41646215,-0.18964846,-0.26050812,0.047527757,0.2340565,-0.12936644,-0.090302914,0.23032664,-0.3830091,disco
-0.17888741,-0.38899773,-0.05933773,-0.16543831,-0.16069806,0.36633924,1.058675,-0.37299863,0.1896036,-0.121965736,-0.39462644,0.47429982,-0.43376917,-0.6709488,-0.5686319,-0.15382221,-0.31815046,-0.21944313,0.3123016,-0.5355029,0.4425407,0.22753495,0.063361034,0.5800102,0.7721546,0.16545054,-0.19655532,-1.0475503,0.26010197,0.27310622,-0.28461903,0.1021269,0.1708034,0.64786357,-0.19110708,-0.37640697,-0.2768387,0.29568362,0.0040098913,0.32555637,-0.4269977,0.45744845,0.8396239,-0.13403152,0.24591088,-0.15856571,0.29715595,0.526847,-0.05222146,0.113127135,0.3804363,-0.6127865,-0.6775112,0.015706263,0.017667785,-0.08526674,0.59568673,0.8046435,0.039974596,-0.5976742,0.66158587,-0.088523924,0.041752167,0.6474218,-0.2509687,-0.27453414,0.42918894,-0.103725776,-0.35088158,0.37897977,-0.18560845,-0.022237118,-0.09155471,0.6153988,-0.29572117,-0.48095524,-0.005905237,-0.16099292,-0.06618085,0.6666544,-0.20070197,-0.061550405,0.16183598,-0.17249005,0.017207433,-0.74568456,-0.14106657,-0.2777881,-0.2910596,0.22902352,-0.5376171,-0.013235837,-0.5324185,-0.6608637,0.4777218,0.4162955,-0.2840883,-0.8118468,-0.121912934,0.22701907,0.05532038,0.08795431,0.9654668,-0.5567569,0.6077703,0.04326362,0.23723926,0.22132748,0.39709532,-0.5174678,0.64000887,0.14850849,-0.3826134,-0.18750049,-0.13170676,-0.2550853,0.51215804,0.3774702,0.35079867,-0.32606858,0.08965288,0.16029604,0.18684666,-0.43041617,-0.7268903,0.46323657,0.273549,-0.10410422,disco
-0.09436516,0.46514124,0.51940984,-0.29372826,0.52346694,0.2450668,0.5837184,-0.7819624,-0.11700808,-0.33508253,-0.7357567,-0.20097317,-0.8613997,-0.25216025,-0.37383416,-0.54386395,-0.062635235,-0.007015392,0.05497987,-0.8198254,0.56251335,0.06305577,-0.40697873,0.18187055,0.39774582,0.34529078,-0.09076476,-0.34174386,-0.21819541,0.6247934,0.34692797,0.04002286,0.80067205,0.54021466,-0.16703638,-0.15645187,-0.6165092,1.0730546,0.22823219,0.03979994,-0.26480326,-0.036820985,0.28694567,0.3602273,-0.170194,0.80878115,-0.108193986,0.44279495,1.245745,0.2845904,-0.48202398,0.09513951,-0.0047279634,-0.11280524,-0.24270602,-0.11208251,-0.6992794,0.44694108,-0.6589421,0.07568124,0.7289501,0.20447005,-0.3903603,0.6905522,0.10834556,-0.07250132,0.19123377,0.009823743,-0.9888315,0.12366325,0.5329251,0.020111531,0.14430052,0.3088114,-0.32952565,0.44698158,0.29547933,-0.3576746,-0.5736843,0.5497464,-0.23295645,0.21770117,1.1370515,0.12518594,-0.11659266,-0.16072549,0.067104295,0.19477904,-0.44892815,0.15869032,-0.6702177,-0.26465183,0.09977243,-0.4800997,0.5210163,0.3404745,-0.15063272,-0.25857526,-0.15418571,-0.18367001,-0.35868508,-0.060972758,-0.048503783,-0.9394472,0.98158395,-0.27727556,0.2588211,-0.24945053,-0.3795614,-0.011122436,0.20225078,0.6112869,-0.6184191,-0.76558274,-0.059669398,0.25010556,-0.33397958,-0.05082807,0.8923212,-0.97730684,-0.11398347,-0.107415326,0.1955799,0.29200438,-0.0854472,0.22599128,0.22888976,-0.5398168,rock
0.057390615,0.5128908,0.41161963,0.19821218,0.4593587,0.3850991,0.43762627,-0.2697259,-0.2480673,-0.096177995,-0.58805156,0.47301394,0.040812947,-0.13878544,0.06617397,0.04549057,-0.28625202,0.6539192,0.4700405,-0.4431573,-0.1609394,0.0038261516,-0.14758323,0.3171541,0.037466772,0.17346045,-0.01314705,-0.41662005,-0.25025907,0.38137734,-0.35617957,0.43080726,0.40914243,0.4409913,-0.33823994,0.36419874,-0.47897226,0.9047333,0.22299358,-0.027511187,-0.23514353,0.33861896,0.563935,0.19991782,0.22186276,0.61283404,-0.020305812,0.40790758,0.5462983,0.33578265,0.024678826,0.055313624,-0.08446175,-0.30330977,0.053564396,-0.172926,-0.7121942,0.32456154,-0.41719672,-0.14953643,0.5089468,-0.30070698,-0.04795293,0.32807073,-0.37317768,0.42066115,0.34728622,-0.26466215,-0.26681855,0.20237239,0.21924922,-0.22511706,-0.100516245,0.14431815,-0.34075683,-0.06382751,0.17937198,0.18124367,-0.6628646,0.6070678,0.15148066,0.16452976,0.5016584,0.17402425,0.30292368,-0.44819233,-0.1379498,0.07769012,-0.2099369,-0.2048319,-0.029358152,0.23999491,-0.087216705,-0.0030584,0.32196015,0.21794787,-0.18130292,-0.25066245,-0.18003681,-0.46641436,-0.61385745,-0.2020146,-0.19582964,-0.49014255,0.53417087,-0.20543645,0.44342035,0.46400607,-0.33920786,0.0602805,0.367727,0.46443707,-0.46186662,-0.17447,-0.22713009,0.08761634,-0.0921579,0.12705302,0.052063167,-0.48035482,-0.098356366,0.52852,0.23276861,-0.24614623,-0.25575817,0.49781936,0.0719714,-0.30644637,rock
-0.11143022,0.13235185,0.45957386,0.02588204,0.2669598,0.11356689,0.60509956,-0.193885,-0.010236226,-0.14418817,-0.23098822,0.5014267,-0.117541395,-0.16436222,0.22697058,-0.11928812,-0.1992464,0.006258901,0.37803134,-0.2623544,0.04573584,0.089670315,0.0644,0.34220436,0.30660284,0.57070714,-0.043714423,-0.400636,0.100407764,0.3801138,-0.13807216,0.07398913,0.3063361,0.22534515,-0.27318949,0.10357006,-0.21545939,0.6198731,-0.13063422,0.12276336,-0.25055915,0.46828765,0.7481488,0.13197221,-0.048937064,0.26800215,-0.016349643,0.4429798,-0.25502613,0.32026237,-0.25412568,0.17705739,-0.4338414,-0.47825024,-0.27377486,-0.45527837,-0.17071956,0.19201638,-0.20215651,-0.050461207,0.5333241,-0.063721925,-0.0010933727,0.22642733,0.06617191,0.24124151,0.4266706,0.120488435,-0.4992111,0.702598,-0.1330643,0.1786284,-0.016080815,0.23853955,-0.45386577,0.010786958,0.115061715,0.1449464,0.07981869,0.18681492,0.17806964,0.18522017,0.26197422,0.049780134,0.07825017,-0.4222809,-0.29791144,0.12514514,-0.48991475,-0.14924493,-0.35011905,0.002732765,0.44988835,-0.30749676,0.5882099,0.48679718,-0.50435984,-0.19646098,-0.29356682,-0.5409129,-0.47447312,0.01966327,0.21077922,-0.8818506,0.28845578,0.13797197,0.041943625,0.29010326,0.114922985,-0.49356464,-0.024534568,0.60109437,-0.8718603,0.2918486,-0.10248388,-0.15744714,-0.051760517,-0.040965155,0.38291064,-0.2807774,-0.2482571,0.3264666,0.26956353,-0.2118491,-0.027749103,0.6208114,-0.06606199,-0.4739654,rock
-0.04826007,0.7747001,0.52603585,0.58135504,0.6793044,0.017542612,0.4166791,-0.76001734,-0.81286037,-0.056035165,-0.5347951,0.55907506,-0.020424204,-0.2850289,0.2766636,-0.2146552,0.114501856,0.63933456,0.7489229,-1.0653938,-0.31022716,-0.040402446,-0.40126458,-0.15344192,0.042788625,0.60688496,-0.13732785,-0.19015582,0.031966243,0.7914005,-0.043141514,0.5670955,0.062199168,1.2145635,-0.35405654,0.27166867,-0.6865338,1.0838412,0.1018513,-0.49320138,0.22770424,0.4840684,0.48452112,0.69621605,-0.5273957,0.6054948,-0.114245385,0.7923442,-0.17700075,0.3195513,-0.5645916,0.10953545,-0.15470204,-0.64921063,-0.086735316,0.09851499,-0.22795358,0.010818172,-0.46020216,-0.23011981,0.34484237,0.37451968,-0.65411365,0.47193673,-0.13348828,0.61689436,0.25278494,0.1608592,-0.2102116,0.4377153,0.023582965,-0.39344358,-0.15853097,0.06455156,0.24016526,-0.039576292,0.57420355,0.179856,-0.76519847,0.7873128,-0.08716793,0.06874204,-0.03518106,0.1663427,0.39582244,0.09287382,0.2840057,-0.42188436,0.055540226,-0.017053064,0.14666814,-0.67772937,0.5317385,-0.5788127,0.15340802,0.3428593,-0.20657898,-0.9938196,0.29162085,-0.85192037,-0.07471071,0.054299887,0.010421908,-0.10623431,1.092113,0.6059534,0.87444663,0.21154436,-0.28749216,-0.07731694,0.49467465,0.2295075,0.3410495,-0.8112778,-0.26092964,-0.5446528,-1.0595379,0.25302756,0.6352888,-0.5923066,-0.2501621,-0.04236444,0.6342479,0.92853045,-0.6245846,-0.0042315945,0.113985226,-0.41045722,rock
-0.17837398,0.06531131,0.103981964,-0.1866561,0.19928533,0.39615396,1.010636,-0.45124915,-0.04573337,-0.3567523,-0.117297396,0.11085223,-0.2763905,-0.6573329,-0.2665928,-0.3032397,-0.0076464647,0.042009935,0.22408201,-0.5505261,0.12523344,-0.49293062,-0.31071156,0.22599351,0.29717764,0.027210608,0.026399188,-0.76322025,-0.056614332,0.6187586,-0.16662711,0.15425442,0.1569324,0.45231155,-0.27775863,0.23125927,-0.44002512,0.86700207,0.23562393,-0.01646889,-0.2088071,0.3463865,0.29065612,0.018146407,-0.29970652,0.36486495,0.10349837,0.30700943,0.23653097,0.12850991,0.027314812,-0.0651069,-0.19571441,-0.45646477,-0.19871786,0.11501244,-0.043129098,0.07349096,-0.3123119,-0.269695,0.44800287,-0.17998825,-0.086037114,0.47597125,0.35690445,0.088067055,-0.18127593,-0.067610025,-0.315878,0.34473616,0.08806565,-0.22740819,0.07476439,0.21918286,-0.22077642,0.09939916,0.07994294,-0.02185816,-0.19081803,0.31579912,-0.4248798,-0.22189152,0.18740809,-0.35184348,0.27902776,-0.4534259,0.00072617084,0.1225787,-0.6321374,0.335947,-0.589924,-0.44453353,-0.5317983,-0.44248602,0.1928281,0.5877258,-0.21266773,-0.58590734,-0.1890952,-0.2568681,-0.56089276,-0.25689045,0.5251978,-0.620239,0.76875937,-0.091674626,0.40736753,0.32702318,-0.33353317,-0.23769864,0.11711869,0.84084356,-0.4449263,-0.716551,-0.2352097,-0.29395708,-0.13784438,0.14572507,0.7986161,-0.28739923,0.04711702,0.12187336,0.1630816,-0.11421721,-0.13042665,0.2597598,0.1560809,-0.4651434,rock
-0.267282,0.008529104,-0.66169786,0.8195546,0.6977889,0.8291621,-0.0003399849,0.7041706,0.056379013,0.4200986,0.34679565,0.6415738,1.2843221,0.28438392,-0.21778156,0.48760718,-0.09204716,0.5890336,0.35743952,-0.119643435,-0.8945039,0.40752956,-0.2938337,-0.23400174,-0.15981296,-0.024441347,0.28051573,-0.33170843,-0.29099196,0.23032358,-0.44168967,-0.5906658,0.54919136,0.3930216,-0.07753664,0.8205832,-0.30676618,-0.30717012,0.1391266,0.45329827,0.089645594,-0.3061166,0.7104361,0.29461008,-0.5902933,0.03323169,0.017844995,-0.488064,-0.39753687,0.2545643,-0.67610663,0.34955338,-0.35486042,-0.3146057,0.20503666,-0.9542067,-0.72836775,0.646472,0.2401062,-0.007374473,-0.19911191,-0.02939001,-0.7142627,0.08416191,0.011016521,0.898153,0.4034754,0.7102842,0.0847765,1.6529977,-0.46059993,-0.94620025,-0.043544583,-0.17395365,0.45386186,-0.85507727,-0.31035736,-0.028133888,0.13650884,0.9076355,0.92799574,-0.1715998,-0.07326424,0.16875839,0.32568383,0.083180614,-0.1599071,-1.3442488,0.39532706,-0.28716075,0.04722978,0.04706992,0.5006663,-0.099143416,-0.49930233,-0.35858905,-0.25178075,-1.0985575,0.05814919,-0.32319722,0.3651021,0.6032757,1.1039343,0.71441644,0.20958306,0.45165497,0.79726046,1.3106066,-0.058288865,0.97791636,0.33063164,-0.6446167,0.305338,0.5551693,-0.09208731,-0.022023395,-0.19808929,0.30773368,-0.23996685,0.044342756,0.3008443,-0.011388699,0.4663824,-0.5607145,-0.04372526,0.22195,-0.8207571,-0.21086568,rock
0.022495707,0.4480902,0.44370422,-0.024764499,0.075165905,0.15089841,0.5236989,-0.56577617,-0.24584661,-0.22035259,-0.30609572,0.24387826,-0.40751424,-0.44421226,0.14965118,-0.28363305,0.21519046,0.49940774,0.53357226,-0.7200101,-0.059222013,0.02285638,-0.15397777,0.11586989,0.17751867,-0.04884093,0.055538632,-0.3470863,-0.071942076,0.77041435,-0.46898428,0.3991855,0.5096992,1.1861454,-0.4020279,0.30424038,-0.32342488,0.68990755,0.2461594,0.23688489,0.22299598,0.3525264,0.83379275,0.41763207,-0.5436429,0.5833676,-0.14943548,0.37414894,0.2241802,-0.06346435,0.005104836,-0.5809587,0.21701059,-0.4304036,-0.08258989,0.21396661,-0.24068841,0.5875686,-0.5378486,-0.011496179,0.38799948,0.27993777,-0.22758302,0.78818524,-0.14023697,0.4811802,0.26280046,0.11741693,-0.18817821,0.31201375,0.108200714,0.09318998,-0.018984286,0.08536956,-0.15500452,0.1178321,-0.12445816,-0.038749784,-0.18031342,0.8220609,-0.6631651,0.54482853,0.045869723,-0.26714942,0.11956106,-0.34217983,0.0088440925,0.116080694,-0.0441837,-0.009172738,-0.09739199,-0.42631406,0.035903044,-0.06541931,0.45010996,0.28489152,0.20404537,-0.5798701,0.26516324,-0.18710706,0.16550966,0.13666986,-0.012152896,-0.5650509,0.49207315,-0.16201366,0.467496,-0.02251748,-0.2383903,-0.1308461,0.29215017,0.6435764,-0.28293952,-0.68680084,-0.0433136,-0.36081636,0.07879183,0.36768672,0.5395506,-0.72867155,-0.32071605,-0.06266969,0.33025268,0.68529963,-0.1602031,0.47589588,0.32873297,-0.16403057,rock
0.28823888,0.35106224,0.24415703,0.68631256,0.068520725,-0.49189052,0.3821166,0.38673487,0.54137087,0.763951,-0.770793,-0.08703555,0.108917065,-0.47669986,-0.054627437,-0.7126105,-0.2530148,-0.8012112,0.34743947,-0.5458554,-0.3493321,1.0468912,0.24515732,0.2804468,-0.19051945,0.089804135,-0.07594515,0.065570556,0.20732008,0.6955968,-0.35371897,0.30668747,0.36151895,0.68044055,-1.3616996,-1.2001997,-0.9540613,0.9515916,-0.2030762,0.2891072,-0.75875574,0.8497979,1.5279849,1.1789596,0.7243629,0.18893604,-0.2930163,-0.8584655,0.1469424,0.41194463,0.3537379,0.5006289,0.018806275,-0.7307965,-0.26188073,-0.38729307,-0.03637133,0.87376016,-0.78317857,0.2683705,-0.080651775,-0.4459628,-0.19395576,1.4273053,0.61578333,-0.27232423,0.5819654,-0.32163465,-0.98774683,-0.07031667,0.15185006,-0.15244721,-0.55550224,0.20578003,0.16791938,0.30008623,-1.0828737,-0.0146180615,-0.15653418,0.93556696,-1.9483174,-0.08871981,-0.0052021965,0.6811164,0.4943141,-0.67101383,0.5822253,0.5876404,-0.011346756,-0.63261044,0.14653622,-0.6096922,0.47063836,-0.11734553,-0.3171563,0.7724071,0.036935546,-1.0529659,0.29070115,0.5253071,-1.1390529,0.271497,0.4800208,-1.1377157,-0.41003513,0.48942482,0.40900514,-1.3210611,0.09032214,0.5721097,-0.25504968,0.6133287,-0.7893138,0.08707033,-0.01249956,0.2149418,-0.0024311654,0.6003944,0.53025985,-0.95063484,0.11979699,0.36907956,0.34043422,-0.9551726,0.28093156,-0.0029544905,0.41350427,-0.22643857,rock
-0.115396686,0.55732226,0.54154074,0.18844028,0.5888822,0.15924701,0.3895608,-0.39316294,-0.0027587805,-0.1676899,-0.8212128,0.07692851,-0.42073748,0.14030862,-0.26504657,-0.20117407,-0.19854137,-0.014200777,0.4439728,-0.8764323,-0.15055314,0.021513686,-0.39065787,0.18666314,0.37607643,0.12687752,0.025258154,-0.16550368,-0.0960259,0.28448984,-0.13957329,0.124545716,0.59671605,0.6723437,-0.3368806,-0.083909295,-0.4022305,0.8909898,0.1448103,-0.17962117,-0.35242456,0.10141477,0.42120716,0.28399315,0.19850215,0.749816,0.03671828,0.24177915,0.7356034,0.36035353,-0.35672677,-0.02721233,-0.10231804,-0.049715243,-0.18117069,-0.19548146,-0.2206111,0.43359685,-0.6877829,-0.066521406,0.41680717,-0.026494967,-0.35843492,0.5948142,0.31417733,0.4134372,0.19865131,-0.22994143,-0.80185544,0.09603928,-0.005514344,-0.3995807,0.0013748556,0.066821836,-0.10809316,-0.012466455,0.1809676,-0.072071746,-0.57341826,0.6449571,-0.30510208,0.16349255,0.6500945,0.13463934,0.3318652,-0.120108254,0.18073899,-0.045337416,-0.29269487,-0.2814325,-0.3122475,-0.22495034,0.1936065,-0.2921211,0.09114572,0.42557788,-0.30886248,-0.44174454,-0.38213062,0.17461865,-0.22596987,-0.23759563,-0.20966084,-0.5547431,0.5626846,-0.1023083,0.48771238,-0.046661116,-0.30830514,0.061488055,0.07375641,0.30924934,-0.6536511,-0.5581383,-0.12467116,0.09917882,-0.22932215,0.112566285,0.5294216,-0.7722827,-0.16026023,0.2848748,-0.042154416,-0.040667195,-0.112498924,0.23592526,0.27584305,-0.10460606,rock
-0.038592257,0.37797898,0.43473405,-0.16742142,0.7820938,0.15997937,0.686293,-0.31543887,0.06468759,-0.27689186,-0.72115844,-0.047387157,-0.413253,-0.02319621,-0.46103927,-0.30493897,-0.1326437,0.16078608,0.09985496,-0.45707044,0.29424867,-0.06439159,-0.49529907,0.07323454,0.2453604,0.26556423,-0.15339784,-0.45538768,0.04855028,0.18190283,0.20539358,-0.29348633,0.32035375,0.78400964,-0.31545326,-0.07425054,-0.30994496,1.0604359,0.06636847,-0.004993926,-0.28107524,-0.017928865,0.2647124,0.20307969,-0.17228305,0.73553145,-0.14496496,0.45558795,1.0075052,0.37158072,-0.4475435,-0.027612658,0.06447215,0.019909527,-0.40179062,-0.26774612,-0.2055895,0.30925047,-0.6000891,-0.35931697,0.42711753,0.136886,-0.7584139,0.44923183,0.46499565,0.066497184,-0.20667782,0.16763705,-0.4713004,0.113813415,0.39138988,-0.31792033,-0.14444886,-0.1729442,-0.3663947,-0.02516721,0.075840786,0.13137192,-0.54077286,0.22346532,-0.3687992,-0.16220078,0.7742233,0.06950249,0.01980162,0.01854625,-0.0842255,0.039767195,-0.46579292,-0.1788459,-0.52938634,-0.27305135,-0.1114426,0.04829112,0.033004135,0.4756278,-0.35618538,-0.24250282,-0.26118612,-0.26150954,-0.41568547,-0.26674908,-0.031417005,-0.45192215,0.7358361,-0.13099204,0.36945325,-0.20383686,-0.44968778,-0.029060546,0.22567964,0.52645123,-0.5869112,-0.5790346,-0.020892885,0.17075959,-0.24780609,-0.01691354,0.34213355,-0.7461015,-0.10323615,-0.17536978,-0.06758493,-0.12521937,-0.17761835,0.13896056,0.19188401,-0.3009241,rock
0.48165998,-0.012106441,-0.3967971,-0.038855266,0.05733443,0.14189215,0.4677922,-0.2335968,-0.13252302,-0.09152658,0.24068247,0.28704047,0.096465826,-0.79344517,-0.08304321,-0.03901292,-0.276043,0.39795992,-0.2957732,-0.13857308,0.32870013,-0.36488315,-0.20291871,0.43498743,-0.23812279,-0.47437623,-0.3813421,-0.3682579,-0.15131366,-0.12466779,-0.2786769,-0.03293146,0.05552195,0.572703,0.20580935,0.13380092,-0.3062298,-0.15038851,-0.41594854,-0.44233742,-0.14642628,0.7734531,0.22015953,-0.2329037,0.55536485,-0.24864157,0.17965494,0.16771193,-0.31381524,0.057393648,-0.2707326,-0.4696279,-0.32359323,-0.94066244,0.28911245,0.19084111,-0.29031,0.28505623,-0.24636179,0.021542946,-0.065507874,-0.28235888,-0.41766965,-0.18887042,0.37791413,0.26998875,-0.23344497,0.26344898,-0.47216773,0.75789094,0.04522011,-0.1298837,-0.28049466,-0.045569845,-0.47202772,0.45933527,-0.04709951,0.38535672,-0.59141505,0.6742937,-0.115943566,-0.16635191,0.56270635,-0.14575756,0.08261955,-0.4144315,-0.2059433,-0.7769506,-0.23946452,-0.22314054,-0.53899276,-0.23642457,0.021035362,-0.022392187,-0.2419915,0.18148294,0.41998938,-1.0050895,-0.32562065,0.26162925,-0.13433746,-0.13158137,0.7738064,-0.73029244,-0.21172495,0.013263572,0.7197967,-0.85700893,-0.17191494,0.37312248,0.1726912,-0.055599414,-0.27585337,-0.32470247,-0.17509374,-0.14051153,0.2710732,0.18778554,0.19535021,-0.13730487,0.027655475,-0.23827478,0.89953053,0.47549546,-0.8519894,-0.34612077,-0.1652914,0.0491164,rock
