enc. v 0,enc. v 1,enc. v 2,enc. v 3,enc. v 4,enc. v 5,enc. v 6,enc. v 7,enc. v 8,enc. v 9,enc. v 10,enc. v 11,enc. v 12,enc. v 13,enc. v 14,enc. v 15,enc. v 16,enc. v 17,enc. v 18,enc. v 19,enc. v 20,enc. v 21,enc. v 22,enc. v 23,enc. v 24,enc. v 25,enc. v 26,enc. v 27,enc. v 28,enc. v 29,enc. v 30,enc. v 31,enc. v 32,enc. v 33,enc. v 34,enc. v 35,enc. v 36,enc. v 37,enc. v 38,enc. v 39,enc. v 40,enc. v 41,enc. v 42,enc. v 43,enc. v 44,enc. v 45,enc. v 46,enc. v 47,enc. v 48,enc. v 49,enc. v 50,enc. v 51,enc. v 52,enc. v 53,enc. v 54,enc. v 55,enc. v 56,enc. v 57,enc. v 58,enc. v 59,enc. v 60,enc. v 61,enc. v 62,enc. v 63,enc. v 64,enc. v 65,enc. v 66,enc. v 67,enc. v 68,enc. v 69,enc. v 70,enc. v 71,enc. v 72,enc. v 73,enc. v 74,enc. v 75,enc. v 76,enc. v 77,enc. v 78,enc. v 79,enc. v 80,enc. v 81,enc. v 82,enc. v 83,enc. v 84,enc. v 85,enc. v 86,enc. v 87,enc. v 88,enc. v 89,enc. v 90,enc. v 91,enc. v 92,enc. v 93,enc. v 94,enc. v 95,enc. v 96,enc. v 97,enc. v 98,enc. v 99,enc. v 100,enc. v 101,enc. v 102,enc. v 103,enc. v 104,enc. v 105,enc. v 106,enc. v 107,enc. v 108,enc. v 109,enc. v 110,enc. v 111,enc. v 112,enc. v 113,enc. v 114,enc. v 115,enc. v 116,enc. v 117,enc. v 118,enc. v 119,enc. v 120,enc. v 121,enc. v 122,enc. v 123,enc. v 124,enc. v 125,enc. v 126,enc. v 127,label
-0.14810987,-0.05141592,-0.015799966,0.28675586,0.5126771,0.33208022,0.3678326,0.1215969,0.07289095,-0.3610398,-0.49374714,0.08714408,-0.07918679,-0.45961016,-0.27864772,-0.07703393,-0.113518186,0.087387174,0.21816179,-0.3665783,0.08497201,-0.08017699,-0.13603285,0.63902706,-0.09256295,0.51226187,-0.38604295,-0.1554468,-0.5112951,0.71873224,-0.4167905,-0.079407275,0.61690503,-0.47558928,-0.20190965,-0.381519,0.30042267,0.17182527,-0.08102864,0.20236528,-0.020661611,-0.06059758,0.34926766,0.053522345,-0.24497291,-0.046307575,0.06319913,0.37922192,0.40618834,-0.31061652,0.10301736,0.089598715,-0.11339647,-0.44439936,-0.27793974,-0.04621867,0.043408927,-0.011915492,0.43583545,0.33461535,-0.16538319,0.102825515,-1.0068705,0.34910926,0.09850898,0.25242907,0.28702778,0.0051640794,-0.6692064,0.8238202,0.6916589,-0.32820222,-0.32972386,0.68672913,-0.2695107,0.14367852,-0.007124424,-0.3623488,-0.1198392,-0.26092622,-0.20511247,0.09640045,0.5062677,-0.07486148,0.0959987,-0.19887687,0.73157513,0.029525235,-0.69751805,0.24760078,0.35342145,0.047267497,-0.3626378,-0.28319186,-0.100261785,0.31761435,0.027513169,0.5915812,-0.36828628,0.11354013,-0.75202507,-0.21476045,0.35595235,-0.18283463,0.40811816,-0.5840414,-0.13080533,0.49941704,-0.12373505,0.049231037,0.2603758,0.46011093,-0.30052164,-0.22670372,-0.11258388,0.31471148,-0.44287232,0.3055552,0.041854672,-0.28255874,-0.08142786,0.32196647,0.58736885,-0.13086139,-0.73705614,0.21569434,0.24225928,-0.059029445,119941.npy
-0.37230432,0.26927343,0.15777,0.12948163,0.120309316,0.5663585,0.32416087,-1.0819985,-0.62297314,0.27200076,0.10501044,0.42816672,-0.62146914,0.24185596,0.61527157,-0.2606284,-0.16925716,0.6380076,-0.33832198,-0.33271807,-0.19909434,-0.15623687,0.19563632,0.31727487,0.07802875,0.17614773,-0.24421908,-1.0022786,0.016921684,0.27287334,-0.28261662,0.057327874,-0.015143018,0.4545885,-0.9316682,0.15451688,-1.002497,0.71404755,0.32734102,-0.45371383,-0.2338329,0.42346123,1.0498918,0.34855047,0.014818347,0.21389233,0.3834455,0.40639693,0.03470206,-0.2647601,0.00028509274,0.36928013,-0.08388883,-0.84341973,-0.737829,-0.080353305,-0.7313978,0.19350582,-0.2793001,-0.5118479,0.37709826,0.18007311,-0.20815033,0.41351494,-0.7192103,0.37271014,0.0019465815,0.13517818,-0.7597504,0.8913499,0.24607724,-0.083833285,-0.14513496,-0.111789264,-0.66371536,-0.48535806,-0.07476,0.46786052,-0.26793692,0.46360517,0.25497833,0.27996752,0.29125068,0.15998809,0.30860654,-0.4353793,-0.1672174,0.28296492,-0.19898891,0.3272367,-0.23522523,0.04322365,0.17386273,-0.023266258,0.44569013,0.56986296,0.1530487,-0.315601,-0.30337518,-0.07627199,-0.69652987,0.09078089,-0.04026741,-0.5720176,0.20462368,0.25314087,1.0199356,0.84760416,0.011777703,0.9547081,-0.14917786,0.69147885,-0.5191701,-0.3571997,0.21965945,-0.023574356,0.16410823,0.19279374,1.0331552,-0.65747386,0.15743524,0.33160532,0.043314397,0.016324652,-0.23205665,0.4681924,0.191462,0.09309563,26639.npy
0.3691324,0.04593549,0.5237833,0.33964753,0.11295949,0.50886804,-0.0076118037,-0.034189694,-0.1584341,0.18178818,0.10159237,0.077448696,0.53465694,-1.0256104,-0.05742948,0.5180652,-0.31243134,0.89140624,0.6788573,0.053625833,0.07264107,-0.03019131,-0.025794854,0.15095803,0.08260138,-0.3965245,0.22641912,-0.47526857,0.13128848,0.5143621,-0.7560264,-0.15134324,0.07330139,0.085935935,-0.0023249798,0.37902445,-0.014164175,-0.49277478,0.2956608,0.21003836,0.18209805,0.09418194,-0.1582635,0.44151092,0.39938158,-0.3952191,-0.2939323,0.47491923,-0.2919515,0.17982557,-0.19180554,0.03488021,-0.7711189,-0.48718274,0.40823597,-0.8097225,0.1053645,-0.067409016,0.5971208,-0.16169259,0.5194468,-0.18836316,-0.95929193,0.90586936,0.5138805,0.3051531,0.54194546,0.27594575,0.36135465,1.245598,0.35456792,-0.472486,-0.03025899,0.4031373,0.004622503,0.35006824,0.34193358,-0.039803397,-0.05112617,0.8511147,0.1352517,-0.008841954,0.35809678,0.16935341,-0.31452313,-0.39545816,-0.24784061,0.2720084,-0.46764585,0.97573525,0.059047572,0.21872585,-0.059769765,-0.46613476,-0.34681052,0.60295755,-0.27667308,-0.71651834,0.21176907,-0.2837986,0.042589635,0.4369893,0.7534556,-0.09222369,0.32643938,0.25451973,0.23191573,0.46527588,-0.37553006,0.6174953,0.16920331,0.4580997,0.5646774,0.26277566,-0.6820571,0.25198922,-0.3992994,0.14648388,0.37908024,-0.24949703,0.20246553,0.034948602,0.44845894,-0.0900127,-0.33312485,0.87309706,-0.5377799,-0.4328277,145750.npy
0.18704441,0.24577844,0.52772206,0.06860998,-0.20061988,-0.7822996,-0.21578074,0.2036326,0.904249,0.14863408,0.19204584,0.065733686,-0.7278752,-0.4053741,-0.2814238,0.8346258,0.080419384,-0.27916825,0.61199355,-0.05995537,0.719138,0.19969876,-0.15378748,-0.18962148,0.5932213,0.025777731,0.36020607,-0.83625454,-0.10695018,0.58512497,0.3907814,-0.8265917,-0.12505068,0.7733513,-0.22900341,-0.07867126,0.575049,0.14864008,-0.4093703,0.22464636,-0.5001211,0.52265793,0.026965668,1.1293684,0.13723713,-0.3743293,-0.9995719,0.36124802,0.4457242,1.0167679,0.2341613,0.39218155,0.74409866,-0.5075212,0.078898944,-0.5423041,0.3047111,-0.34035733,0.016725358,-0.45656165,0.45108452,-0.41847414,-0.54767156,0.3289149,-0.16689874,-0.31418636,0.8457286,0.9310336,0.3184346,-0.7868042,0.57168484,-0.059127156,0.10138037,-1.1412857,0.5378453,-0.3016054,-0.7341266,0.036684766,0.17803308,-0.29412788,-0.42627966,-0.9403915,0.5716531,-0.08997253,0.43203488,-0.4651169,0.4678872,-0.6555887,0.28826708,-0.32081065,0.24149996,-0.7618686,0.48935142,-0.82607216,-0.61363316,0.09012719,-0.64533263,-0.91728365,-0.122863,-0.431344,-0.13903943,-0.078017965,1.2213733,-0.2864941,-0.24392352,0.19217412,0.021733431,-1.056515,0.8277858,-0.96614957,-0.27868587,0.19039112,-0.40574145,0.9212897,0.20783979,-0.14284533,0.2463282,-0.050921813,-0.2567095,-0.40082547,-0.87926674,0.008116376,0.09635033,-0.4886557,0.10892617,0.19235799,-0.3159701,-0.29591316,43028.npy
0.009349491,-0.42008504,-0.8404428,0.29314178,-0.12738,-0.021369018,0.4758126,0.009852368,-0.13263395,0.6400672,-0.14337444,0.7535493,0.06944423,-0.88679117,-0.68608564,-0.42547143,-0.47231936,0.88800466,0.048924826,-0.10330105,-0.11695741,0.15252024,0.07426647,1.3764964,-0.53779906,-0.6285099,-1.047787,-0.5089184,0.02170308,0.517919,-1.3658174,0.12643752,0.5623687,0.30212054,0.33211654,1.2638009,-0.4777481,0.6464167,0.03858034,0.45115393,-0.36326575,-0.05810323,0.3157511,0.4482294,0.7362401,-0.6871558,0.44960737,-0.42050424,-0.14727858,0.42953962,0.3188168,0.10818525,-0.46427897,-0.59198374,-0.041458055,-0.16703294,-1.2126828,-0.039771494,0.818745,-0.06528285,0.70896536,0.49037597,-0.22366129,-0.5665727,-0.38310292,0.5511484,0.21942128,-0.7296046,-0.1938124,0.7731377,-0.0059268144,-0.4737043,-0.35586882,1.0557841,-0.9651324,-0.026000956,0.5233421,-0.0015111146,-0.4758762,0.99051374,-0.15787604,-0.59959495,0.38995647,0.5899333,0.12836528,-0.35419738,1.0501045,-0.7554128,0.3514703,-0.814143,0.7851968,0.02622382,-0.37833914,0.2945502,0.011565616,-0.118516594,0.79959595,-0.22887665,0.72208285,-0.93412083,-0.03159214,0.7929867,1.0953346,0.00846184,-1.043817,-0.6939714,0.09022054,0.9183016,-0.26116103,1.1261367,0.3275774,0.25295597,1.6753657,-0.41153768,-0.26162818,0.7777297,1.11939,0.6924984,0.73003435,-0.3741193,0.71978146,0.19505973,0.84173024,-0.65862966,-1.4097307,-0.33594605,0.073208764,-0.55856836,42029.npy
0.17455429,0.21709964,0.6295268,0.07979579,0.62389386,0.37189284,0.7675123,-0.46204734,-0.47444558,0.038315326,0.16262716,0.47019005,-0.2970046,-0.15052436,0.09248017,-0.36822867,-0.028310116,0.41917562,0.302325,-0.17210872,0.5786122,-0.015132691,-0.27427205,0.48060712,-0.37853926,0.37667805,-0.36678517,-0.16123603,-0.33697745,0.26000482,-0.16090454,-0.08354034,-0.036108505,0.20364855,-0.23300432,0.38059503,-0.1497564,0.22298752,-0.06860697,0.103808016,-0.23946586,0.5863672,0.47996563,0.43493372,-0.3410009,0.23982835,-0.34296566,0.14017038,0.16639367,-0.07615978,-0.11223057,-0.20608714,-0.570963,-0.30279303,-0.3313618,-0.2618959,0.06007616,0.22571431,-0.34188706,0.45941132,0.01285686,0.6068009,-0.08668272,0.2380971,-0.109008215,0.41801828,-0.022872243,0.22887012,0.2322035,0.6559576,-0.250074,-0.8497586,-0.38291144,0.23202056,-0.82206786,0.20356697,0.23924029,-0.02414529,0.06625476,-0.41603658,0.5993966,-0.03824883,0.3789995,-0.21798813,-0.00986118,-0.5820106,-0.16923982,-0.3838608,-0.45609143,0.116558656,0.46935567,-0.22896215,-0.1333217,0.2597158,0.02081398,0.31901792,-0.47037676,-0.46059844,-0.35791975,-0.41633183,-0.6111673,-0.109257124,0.5676628,-0.5525949,0.6042241,-0.5829401,0.26282328,0.7956095,-0.6034988,-0.14860049,-0.04557173,0.2988728,-0.5646647,-0.044668876,0.011734139,0.3717039,-0.461988,-0.16310401,0.34400648,-0.598121,-0.0035679005,0.323739,0.7921298,-0.58367395,-0.3651346,0.2542802,-0.5877901,-0.35135245,120302.npy
-0.5848699,-0.63406086,-0.030040745,1.0627595,0.826138,-0.08475084,1.1248257,0.32104602,0.0779212,0.61008567,0.25690776,0.4769033,0.5747467,-0.9221913,0.66218835,1.1260297,-0.29317433,0.0581154,0.19866025,-0.087566644,-0.18879063,0.37798658,0.506602,0.7129962,-0.7302916,0.15691634,0.0027087415,0.33706447,0.12954871,0.03766335,-0.7340406,0.37453443,0.79109997,0.8247557,-0.53164357,0.037711293,0.15367895,-0.853526,-0.7536716,0.73659194,-0.6020771,-0.13825728,-0.01622623,1.6497194,0.57808906,-0.07040508,-0.6807267,0.5387801,-0.1926823,-0.11901282,0.69305545,0.34559885,-1.2329055,0.28491968,0.033554617,-1.2013787,0.30414543,-0.028445615,0.98743194,-0.52725077,0.14180583,0.3892306,-1.3918747,0.79878306,-1.2615427,1.2661908,1.0397869,0.3598878,1.5223358,1.2418187,-0.69291663,0.45264938,-0.50250006,0.713393,-0.039643273,-0.7759869,0.26876637,-0.6719226,-0.5750014,0.15162243,-0.09327786,-0.4304926,-0.6076261,-0.051924594,-0.07943138,-0.8001965,0.3225443,0.09140124,-0.4212622,-0.42722398,0.15710728,0.14267023,-0.7037029,-0.3851848,0.070522316,1.3023697,-0.43683457,-0.047220245,0.4837446,-0.04879568,0.039880194,-0.0022733249,1.6782755,0.80641496,0.5863395,0.22887008,-0.21590723,0.82875824,-0.117117144,-0.97336143,-0.12437293,-1.4441515,1.2077658,0.34285,-0.4587559,-0.678066,0.12820613,0.5300058,0.28757176,0.4100538,0.65873444,0.84718055,0.9020362,-0.41728833,-0.49174455,0.17280558,-0.12420794,0.4735438,142672.npy
-1.1417706,1.151411,-0.9250934,0.22713146,-0.4150122,0.4190625,0.55034447,0.1048051,0.59831524,0.31988567,-0.33687642,1.8228476,0.59798294,-0.3200088,-1.6411526,2.2697215,0.6565628,1.2406443,0.13781475,0.22225939,1.0911002,1.1295143,-0.547793,0.65034765,-1.0526365,-0.15748551,1.9302287,0.034125496,-1.4199669,1.8725275,1.0929489,-1.758083,1.3403479,1.2980301,0.9424116,-0.64679444,0.8782088,-2.209157,1.4739233,-1.1887267,-1.6315755,0.3732565,-1.0224789,1.7220206,0.79280984,0.017126646,-0.9710764,0.39514825,1.0733676,-1.3185226,-0.6831617,0.26563466,-1.2499367,0.49770635,0.7144935,-0.83214504,-1.4451445,-0.47870347,1.453915,-0.013617661,-0.7105462,-0.6652261,-0.7769259,-0.81300575,-0.8962111,0.22383429,1.4879482,1.5479593,-0.29355842,0.88024426,1.3577393,0.07931757,0.2749269,-1.2880132,0.91333526,-1.6250906,-1.3248523,0.029788893,0.37828875,-0.110523835,0.045377538,-1.1078838,1.1016283,-0.33045378,-0.7107946,-1.4416827,-1.3287582,-1.3972713,-0.61865383,1.0127623,-0.94641554,-0.18088412,0.5632312,0.76721776,0.055242926,0.7313955,-0.27293965,0.96630764,-1.0317781,-0.14984027,0.7202427,-0.8527931,-0.14685038,0.93413293,2.219014,1.0167499,0.5572983,0.26853588,0.15974589,-0.5335606,1.3033451,-2.128567,-0.05160372,0.7070844,-0.7389256,1.4955397,0.104198575,-0.009053113,-1.4224775,-1.4532048,-0.44887257,0.5172595,0.7371868,-1.2680225,-1.2128104,0.7476673,-1.0253991,-0.23325412,37911.npy
-0.854554,0.30857915,0.5551224,0.28560764,0.6509614,0.29299968,-0.40618125,-0.40961593,0.6242054,1.0315105,-1.0076774,1.2014517,-0.17328855,0.65616953,0.61860335,-0.01894947,-0.37105697,0.01777934,0.91295797,-2.3591497,0.15883954,0.47871876,0.22845386,0.38025957,-0.11026964,0.83364993,-0.011610466,-0.002894604,-0.75982773,0.9131043,0.16558114,-0.3484711,-0.43451104,1.0704861,-0.6270051,0.34652182,-0.89266396,-0.7291112,0.37280127,0.67199504,-1.5124902,0.28282422,0.27825752,1.7973068,-1.3133026,0.12241751,-1.8983732,0.8837757,0.20398605,1.116386,0.33007532,0.13007702,0.21868944,0.18344271,-0.5350601,-0.70038676,0.594804,-0.27140176,0.58081347,0.009093093,0.62292546,0.60578257,-0.078041226,0.87753844,-1.0334872,0.31050837,1.6781653,-0.18830663,-0.87677866,0.0063971058,0.47097263,0.72464067,0.9220587,-0.33476985,0.7361373,-0.18106562,0.38362986,-0.48500353,0.84622604,0.7090518,0.7853023,0.04245376,-1.4467998,0.707459,1.2471943,0.72431356,-0.18910503,-0.24289316,0.31257954,-0.8893432,1.576343,-0.88723207,1.7130356,-1.2999827,0.1686417,-0.18643656,-0.32551748,-0.70261127,-0.45257422,-0.7600993,1.2774324,0.6500046,-0.16693585,0.72267604,0.29386616,0.36698124,0.4379998,1.0250132,0.559558,-0.43524796,-0.23789942,0.6656466,0.999942,0.16519517,0.007755261,-1.1838418,-1.1740646,1.5622092,-0.16234274,-0.7681268,-0.89684117,0.106777236,0.09738417,0.33704397,0.043497466,0.21344393,0.24373032,0.14284918,107590.npy
0.013204198,0.015706996,0.30952275,-0.0046045035,0.5902227,0.47186518,0.3249289,-0.6662116,-0.085056715,-0.24583898,-0.10184599,0.28627798,-0.45878106,-0.36538973,-0.00960099,-0.085964076,-0.0224596,0.20658866,0.1528325,-0.40251818,0.5403898,-0.08722967,0.063226536,0.5049141,0.124297276,0.23387618,-0.03589054,-0.3483831,-0.28634718,0.584232,-0.033193763,-0.11192205,0.28345907,0.17673399,-0.13243033,-0.020927433,-0.26191756,0.02401661,0.022042526,-0.07442066,-0.25727546,0.091613054,-0.08771993,0.26050586,-0.46395436,0.20852266,-0.26726794,0.23691161,0.3925731,0.2823967,-0.18531302,-0.12054558,-0.39940906,-0.37263048,-0.22048658,-0.17016484,-0.33596623,-0.15613808,-0.06520316,-0.19960865,0.37012118,0.24056326,-0.48205888,0.32266316,-0.10056094,0.56235814,0.43914822,0.20175044,-0.50929016,0.58133316,0.59973836,-0.37859908,-0.13135219,0.6005548,-0.18504329,0.23397459,0.45317397,-0.17887543,-0.07065627,0.013906566,0.29385546,0.2773528,0.4953424,-0.050867707,-0.3194572,0.11834934,-0.17361549,-0.04761894,-0.59483296,0.23950374,-0.32058185,0.042705797,-0.25441396,-0.42864975,-0.0135671105,0.59899324,-0.3189161,-0.10100298,-0.13805255,-0.18151951,0.006398648,0.021894537,0.52566504,-0.6370796,0.7805569,-0.14301312,0.07993861,0.5625566,-0.19005081,-0.12169871,0.40732732,0.24135402,-0.16618818,-0.04046558,-0.293785,0.24577118,-0.3036614,-0.019626673,0.0851764,-0.401305,0.16485593,0.05606594,0.12843965,0.05674903,0.01833958,0.31117177,-0.009109339,-0.13275404,127290.npy
-0.1595889,0.102984644,1.0670515,1.1222949,0.08772724,-0.28236338,1.0681773,0.31507784,0.12799375,-0.19171579,0.042977504,0.5433704,-1.4253896,-0.6136112,0.29006332,0.4121994,1.0700918,-0.2824159,1.1223167,0.26868522,-0.117944375,0.021275807,-0.11874785,0.6120825,-0.54439884,0.76624125,1.0460387,-0.89045906,-0.5932861,0.88371354,-0.46016356,-1.5282873,-0.7143993,0.44946495,-0.16348587,1.0021204,-0.08898288,1.2300364,-0.20783293,0.6168516,-0.25710574,0.67822343,-0.00040583918,1.4758952,0.4525765,-0.061749887,-0.7568117,0.72932863,-0.05251391,1.5168903,0.505182,0.55342793,-0.2548379,-1.4605495,-0.53681475,-1.7638673,-1.218103,-0.7565442,-0.23925014,-0.6457855,0.8905613,-0.2540124,-0.40733808,0.59534353,0.7045295,-0.8531234,0.697424,0.39498234,-0.33157104,-0.5412735,0.12473369,-1.0700127,-1.1663051,-0.32418308,0.0062329713,-1.244316,0.62590486,0.63206834,0.12393113,0.12721024,0.8050714,-0.6565442,-0.1796056,-0.7587531,0.07235702,0.21968998,0.39046988,-0.33069125,-0.3784242,0.2538656,-0.34868675,-0.9154689,0.4563211,-1.0967402,0.73942107,-0.14061399,-1.4457688,0.34046197,-1.2881025,-0.87591237,-0.8007862,-0.2580128,-0.5467223,0.07953235,0.5541229,-0.4186887,0.028327854,0.485206,0.3526727,-1.179325,-0.3024852,-0.26986387,-1.3493812,0.7263994,-1.2568625,0.13605866,0.393817,-1.0536082,0.3775396,-0.79148644,-0.21028623,1.5952996,0.4209187,-0.6285101,-1.383293,1.0719448,0.11525559,-0.3955672,120105.npy
-0.11688146,0.09048802,0.30072483,0.06049613,0.5109504,0.83995795,0.47118095,-0.4004078,-0.3495675,-0.4655349,-0.43550658,0.9332763,0.14089476,-0.48465312,-0.13803686,0.21260375,0.26326945,0.460061,0.0391256,-0.25709283,0.19178681,0.6516276,-0.14892672,0.43053347,-0.12945938,0.6354988,-0.2630074,-0.40026295,-0.35616267,0.21414384,0.22157009,-0.17466071,-0.1434566,0.43091166,-0.2536184,0.088968426,-0.34487173,0.35981834,0.031688947,0.20995328,-0.121389285,0.26539883,0.45034614,0.16925731,-0.58659106,0.28460255,-0.3853015,0.7307047,0.15101446,-0.0673949,-0.055167668,-0.23105268,-0.19473127,-0.6921381,0.21357459,-0.32497174,-0.43271858,0.09031838,0.31575397,-0.0667264,0.32683277,-0.1860521,-0.5017025,0.18936346,-0.094722725,0.61211795,0.21819088,0.36259627,-0.67129344,0.5907564,0.57982755,-0.1536412,-0.31400475,0.22309089,-0.4564187,0.13407445,0.16496676,-0.3114655,-0.026755884,0.3937576,0.16694169,-0.10571849,0.15336226,0.13463426,-0.2391581,-0.5738373,-0.25983837,0.17300503,0.068232276,-0.052853193,0.22286925,-0.09357555,-0.08900714,-0.18223006,-0.21087004,0.1580289,-0.030087221,-0.19494808,0.23460576,-0.29653203,-0.07943977,-0.062702365,0.16500232,-0.7346635,0.41429996,0.33364636,0.38773018,-0.062318083,-0.101467796,-0.31993788,0.40264967,-0.284664,-0.1455541,-0.0054761507,0.3614178,-0.038863372,-0.6096895,0.06714694,0.12341422,-0.06086446,-0.14302745,0.3132419,0.25378263,-0.18071651,0.019402772,0.39302367,0.19951896,0.0637855,67357.npy
-0.34351617,0.27094963,0.20221372,-0.1902468,0.5329561,-0.17819414,0.52410686,-0.42481157,0.0128514115,-0.1654724,-0.20635176,0.20717679,0.038698234,-0.51053804,0.020213261,0.0430417,-0.15908259,0.3856407,0.5058205,-0.5020661,0.54008716,-0.06704112,0.30400604,0.26886553,0.25056183,0.6718888,0.18317802,-0.25910056,-0.23040329,0.1627355,0.21508078,-0.51268905,0.24258359,0.25575495,-0.20759828,0.45998174,0.08909164,0.14869878,0.109669894,0.082707286,-0.38585457,0.316981,0.13481067,0.18789499,-0.45636106,-0.0044389293,-0.47880784,0.43292886,0.49783465,-0.14648786,-0.21824294,-0.007056821,-0.5216027,-0.11072975,-0.18982385,-0.41479537,-0.24933189,-0.3262106,0.08656865,-0.38887665,0.55807334,-0.057629462,-0.6631749,0.08106481,0.30026364,0.2256356,0.32373908,0.2914018,-0.3654431,0.29492176,-0.050015762,-0.095864296,-0.10610237,0.30153227,-0.0199935,-0.25905055,0.24759668,-0.0034626229,-0.37674913,0.06317824,-0.2376087,0.33459738,0.6437113,0.049372107,-0.19551528,-0.026833143,0.107193135,-0.10592069,-0.1260456,-0.066847205,-0.12885675,0.041296422,-0.10317069,-0.6722467,0.2756389,0.43551132,-0.05459508,-0.15187544,-0.22555657,-0.2564701,-0.0023966432,-0.14628643,0.40425366,-0.13690381,0.5107608,-0.02098782,0.13140799,0.1717514,0.4192016,-0.1774366,0.1817582,0.5790005,0.06176898,-0.41744676,-0.04715418,0.37328094,-0.37252495,0.25590655,0.14503175,-0.19506454,-0.21439585,0.03482608,0.031521715,0.014539106,-0.1683856,0.35372978,-0.35580117,-0.21410528,107030.npy
0.13499445,0.65195125,0.16087103,-0.16315117,-0.010511741,-0.3327197,0.39510816,-0.21460459,0.038407117,0.5549274,-0.03776696,0.5024154,0.013441557,-0.42973727,0.11491411,0.3621122,0.23164126,0.40601534,0.7986024,-0.55499345,0.16443348,0.42923647,0.057897534,0.24956766,0.7370902,0.23477288,0.47916627,-0.09820491,0.20753345,0.48549342,0.34730104,-0.26908228,0.38140047,0.9294032,1.0379125,0.77402765,-0.071758926,-0.5385074,0.7198044,0.3189427,-0.38015896,-0.23450303,0.683512,1.0446365,-0.0021015266,-0.7991838,-1.0238112,1.0729427,-0.29621556,0.53589165,0.75525177,-0.15042114,-0.34078988,-0.17572583,0.12668736,0.04622414,0.03328455,-0.72971404,0.3824316,0.12560086,0.36243516,-0.2893391,0.17542881,-0.5987451,-0.634742,0.471129,1.3439702,0.37443826,-0.015995897,-0.027595185,-0.20147613,-0.12039127,-0.019429058,0.2436049,0.1025163,0.17262,-0.19262958,-0.4406897,-0.35817122,0.40774354,0.44865128,0.19234979,-0.44041342,0.10619343,0.43969837,-0.70064193,0.7049497,-0.76220745,0.5833676,0.2676138,-0.20855483,-0.40702245,0.310024,-1.4860971,0.5248045,0.10568898,-0.41879842,-0.4720601,-0.24526066,-0.040207125,0.31803286,0.110757746,0.20992124,0.031461336,0.8287704,0.78927726,0.49633276,0.43515128,0.9650751,-1.2902181,-0.01648064,-0.29978016,0.012643568,-0.44206128,0.283085,0.24096185,-0.36509797,0.19186047,-0.4967013,-0.49528325,0.09382404,0.4193154,0.5129789,-0.41154996,-0.7222918,0.91028285,-0.34682158,0.15327477,45393.npy
0.31298956,-0.0027082562,0.3222233,-0.6274823,1.0932016,0.4607058,0.5517151,-0.92129064,-0.43817604,-0.6113787,-0.1519503,-0.032639213,-0.59823424,-0.1140052,0.017992388,-0.43624768,-0.21310371,-0.34503862,0.6932499,-1.06176,0.52388525,-0.15476282,-0.08961863,0.44244775,0.9237106,0.7506314,-0.42671713,-0.23217079,-0.53099537,0.5179892,0.10453753,-0.062095694,0.41539916,0.03188873,-0.24212514,-0.21672948,-0.05332256,0.46362707,0.37401536,0.03705605,-0.31372368,0.095518425,0.46224222,0.19200836,-0.4231436,0.21434775,-0.19719857,0.2360901,0.77394825,0.27051625,-0.49028167,0.16883108,-0.073856756,-0.07329874,-0.34528777,-0.25809,-0.20250578,0.07197823,-0.3899458,-0.10375042,0.1691673,0.30203253,-0.5467908,0.5753811,0.2962112,0.27686742,0.4654316,-0.16309246,-0.95143026,0.38712734,-0.19229218,-0.99246067,-0.059808597,1.0417213,-0.2934971,0.7340917,0.50902975,-0.62786907,-0.0140964575,0.091499455,0.165699,0.37338156,0.7288108,0.032126807,0.16813652,-0.06322476,0.95308053,0.25512654,-0.5514859,0.40667835,-0.046617962,0.043051053,-0.18724148,-0.48660737,-0.0062132943,0.4382624,-0.38467607,-0.49730572,-0.14534926,0.20088153,-0.18161482,0.15070239,0.7828264,-0.57002306,0.80051816,-0.37040338,0.10478853,0.19714433,0.038980223,-0.02353964,0.2645571,0.6056596,-0.43787923,-0.71724117,-0.2818206,0.6785296,-0.65112275,0.10153812,1.0735084,-0.82876235,-0.20961195,-0.24521913,0.22983384,0.2085993,0.197371,0.3506761,-0.07010325,-0.8870331,54621.npy
